temperature,rate_R1_fwd,rate_R2_fwd
402.14373213556553,6.934257863954124e-11,1.3116864551405525e-10
403.14414046549615,7.492036227050149e-11,1.4120034803555807e-10
404.1445487954267,8.091730796896215e-11,1.5194652041559987e-10
405.1449571253573,8.7362653015823e-11,1.634542088388315e-10
406.1453654552879,9.428751201192295e-11,1.7577329779235816e-10
407.14577378521847,1.0172498711805884e-10,1.889566644504048e-10
408.14618211514903,1.0971028356160297e-10,2.0306034201140677e-10
409.14659044507965,1.1828083116765695e-10,2.1814368997130658e-10
410.1469987750102,1.274764126777748e-10,2.3426957206190976e-10
411.1474071049408,1.37339298010568e-10,2.515045440560626e-10
412.1478154348714,1.479143858053818e-10,2.699190495434293e-10
413.14822376480197,1.592493527361186e-10,2.89587625914501e-10
414.14863209473253,1.71394808890511e-10,3.1058911725459734e-10
415.14904042466316,1.844044625520145e-10,3.33006901608988e-10
416.1494487545937,1.9833529233679042e-10,3.5692912448442464e-10
417.1498570845243,2.1324772888331828e-10,3.8244894712429144e-10
418.1502654144549,2.2920584295284904e-10,4.09664801108939e-10
419.1506737443855,2.462775473943068e-10,4.386806607107843e-10
420.15108207431604,2.6453480376037335e-10,4.696063212555321e-10
421.15149040424666,2.8405384304473764e-10,5.025576955329054e-10
422.1518987341772,3.049153953714076e-10,5.376571197198954e-10
423.1523070641078,3.27204929714915e-10,5.750336739666638e-10
424.1527153940384,3.5101290885047263e-10,6.148235199497595e-10
425.153123723969,3.7643505117107254e-10,6.571702462811378e-10
426.15353205389954,4.035726089960003e-10,7.022252373979185e-10
427.15394038383016,4.3253265916956936e-10,7.501480544894175e-10
428.1543487137607,4.6342840443515967e-10,8.011068275496782e-10
429.1547570436913,4.963794943954844e-10,8.552786781699244e-10
430.1551653736219,5.315123542558964e-10,9.128501424480614e-10
431.1555737035525,5.689605353717721e-10,9.740176317850774e-10
432.15598203348304,6.088650785190405e-10,1.0389878915445806e-09
433.15639036341366,6.513748901447114e-10,1.1079784984239542e-09
434.15679869334423,6.966471467937551e-10,1.1812183659265625e-09
435.1572070232748,7.448477018801987e-10,1.2589482773370199e-09
436.1576153532054,7.961515272538635e-10,1.3414214359381791e-09
437.158023683136,8.507431601971633e-10,1.428904040205933e-09
438.15843201306654,9.088171782951471e-10,1.5216758860703157e-09
439.15884034299717,9.705786951498928e-10,1.620030985860867e-09
440.15924867292773,1.0362438698108972e-09,1.7242782186777275e-09
441.1596570028583,1.1060404546399102e-09,1.8347420043236015e-09
442.1600653327889,1.1802083449851773e-09,1.951762999468311e-09
443.1604736627195,1.2590001702811285e-09,2.075698837150253e-09
444.16088199265005,1.3426819042135734e-09,2.206924867516733e-09
445.16129032258067,1.431533498125684e-09,2.345834967391523e-09
446.16169865251123,1.52584954448409e-09,2.4928423339090083e-09
447.1621069824418,1.6259399693222123e-09,2.648380346853723e-09
448.1625153123724,1.7321307486513045e-09,2.8129034548991636e-09
449.162923642303,1.8447646612177182e-09,2.9868880789743994e-09
450.16333197223355,1.9642020617818856e-09,3.1708335691584437e-09
451.1637403021642,2.090821706993363e-09,3.365263197144636e-09
452.16414863209474,2.2250215847983302e-09,3.5707251647037713e-09
453.1645569620253,2.367219807828666e-09,3.7877936868701805e-09
454.1649652919559,2.517855518729904e-09,4.01707007053804e-09
455.1653736218865,2.6773898467473947e-09,4.259183876370143e-09
456.16578195181705,2.8463069003423793e-09,4.514794088438418e-09
457.1661902817477,3.0251148014490405e-09,4.784590357069034e-09
458.16659861167824,3.2143467365646243e-09,5.069294254385842e-09
459.1670069416088,3.41456208999687e-09,5.369660614410732e-09
460.1674152715394,3.6263475903259743e-09,5.6864788731617305e-09
461.16782360147,3.850318515691104e-09,6.02057450104579e-09
462.16823193140056,4.087119932005831e-09,6.372810477687081e-09
463.1686402613312,4.337428007931981e-09,6.744088780878325e-09
464.16904859126174,4.601951337693269e-09,7.135351978180843e-09
465.1694569211923,4.881432349387914e-09,7.547584846497324e-09
466.1698652511229,5.176648756679026e-09,7.981816060684836e-09
467.1702735810535,5.488415065825231e-09,8.439119930837964e-09
468.17068191098406,5.817584107435298e-09,8.920618181476751e-09
469.1710902409147,6.165048693273803e-09,9.427481864055026e-09
470.17149857084524,6.5317432841612336e-09,9.960933244318982e-09
471.1719069007758,6.918645715006672e-09,1.0522247794202252e-08
472.17231523070643,7.326779001817006e-09,1.1112756272290187e-08
473.172723560637,7.757213237766176e-09,1.1733846821048154e-08
474.17313189056756,8.211067501635496e-09,1.2386967204973397e-08
475.1735402204982,8.689511865283035e-09,1.3073627038362053e-08
476.17394855042875,9.193769520783021e-09,1.3795400188055324e-08
477.1743568803593,9.725118862941548e-09,1.4553927130568847e-08
478.17476521028993,1.0284895774842773e-08,1.5350917500648782e-08
479.1751735402205,1.0874495911793853e-08,1.6188152639775745e-08
480.17558187015106,1.149537711548965e-08,1.706748832717042e-08
481.1759902000817,1.2149061874870868e-08,1.7990857467409092e-08
482.17639853001225,1.2837139849654803e-08,1.8960272948779494e-08
483.1768068599428,1.3561270615120309e-08,1.9977830617332188e-08
484.17721518987344,1.4323186298709668e-08,2.104571223021346e-08
485.177623519804,1.5124694480236046e-08,2.2166188572740364e-08
486.17803184973457,1.5967681112661287e-08,2.3341622869738906e-08
487.1784401796652,1.6854113537708115e-08,2.457447374236011e-08
488.17884850959575,1.7786043614830182e-08,2.5867298953753532e-08
489.1792568395263,1.876561097183494e-08,2.722275877621124e-08
490.17966516945694,1.9795046405130284e-08,2.8643619704572146e-08
491.1800734993875,2.0876675199696036e-08,3.0132758096622635e-08
492.18048182931807,2.2012920854013826e-08,3.169316411430841e-08
493.1808901592487,2.320630865217538e-08,3.3327945654745164e-08
494.18129848917926,2.445946956014811e-08,3.5040332484086974e-08
495.1817068191098,2.5775144096194214e-08,3.683368040402177e-08
496.18211514904044,2.7156186445483074e-08,3.871147563573407e-08
497.182523478971,2.8605568590627e-08,4.067733923287823e-08
498.18293180890157,3.01263846959059e-08,4.273503176745627e-08
499.1833401388322,3.1721855568159963e-08,4.48884580105673e-08
500.18374846876276,3.33953332026439e-08,4.7141671732678785e-08
501.1841567986934,3.515030560173553e-08,4.949888080805079e-08
502.18456512862394,3.699040162807754e-08,5.1964452348783226e-08
503.1849734585545,3.8919396139740934e-08,5.4542918105901215e-08
504.18538178848513,4.094121506099039e-08,5.723897970384042e-08
505.1857901184157,4.30599409089603e-08,6.005751438005821e-08
506.18619844834626,4.5279818210288927e-08,6.300358077950557e-08
507.1866067782769,4.760525930176454e-08,6.608242491840396e-08
508.18701510820745,5.004085011436871e-08,6.929948606403039e-08
509.187423438138,5.2591356287695156e-08,7.266040315845875e-08
510.18783176806863,5.526172951195333e-08,7.617102136104533e-08
511.1882400979992,5.8057113681945645e-08,7.983739838868115e-08
512.1886484279298,6.09828518654397e-08,8.366581153802408e-08
513.1890567578604,6.404449283457079e-08,8.766276467802461e-08
514.189465087791,6.724779823782061e-08,9.183499513286903e-08
515.1898734177215,7.059874979873302e-08,9.618948107677525e-08
516.1902817476521,7.410355668182741e-08,1.0073344979969715e-07
517.1906900775828,7.776866328882681e-08,1.0547438431707105e-07
518.1910984075132,8.160075699815121e-08,1.1042003230983984e-07
519.1915067374439,8.560677638700062e-08,1.1557841363258675e-07
520.1919150673745,8.97939194304362e-08,1.2095782924429767e-07
521.192323397305,9.416965213724341e-08,1.2656686934059457e-07
522.1927317272357,9.874171745046177e-08,1.3241442255510953e-07
523.1931400571661,1.035181443012245e-07,1.3850968440272976e-07
524.1935483870968,1.0850725665857304e-07,1.4486216760218986e-07
525.1939567170274,1.1371768347472236e-07,1.5148171078338325e-07
526.194365046958,1.1915836845470457e-07,1.583784885569159e-07
527.1947733768885,1.2483857989600257e-07,1.6556302103446048e-07
528.1951817068191,1.3076792154643864e-07,1.7304618511653025e-07
529.1955900367498,1.3695634292853636e-07,1.808392241799188e-07
530.1959983666802,1.4341415041178878e-07,1.8895375896954534e-07
531.1964066966109,1.501520185443873e-07,1.9740179902417397e-07
532.1968150265415,1.5718100174284637e-07,2.0619575361441026e-07
533.197223356472,1.6451254590107233e-07,2.1534844374986431e-07
534.1976316864027,1.7215850091529987e-07,2.2487311363923275e-07
535.1980400163332,1.8013113266233502e-07,2.347834430287743e-07
536.1984483462638,1.8844313694867212e-07,2.4509355976972893e-07
537.1988566761944,1.9710765163272662e-07,2.558180525329339e-07
538.199265006125,2.0613827049905926e-07,2.669719842470579e-07
539.1996733360555,2.155490576388804e-07,2.785709045151108e-07
540.2000816659861,2.2535456116922823e-07,2.906308644527482e-07
541.2004899959168,2.355698281454279e-07,3.031684300442362e-07
542.2008983258472,2.4621041941450983e-07,3.162006964473385e-07
543.2013066557779,2.572924252852008e-07,3.297453033155555e-07
544.2017149857085,2.6883248103924325e-07,3.4382044942810486e-07
545.202123315639,2.8084778328419113e-07,3.584449080520659e-07
546.2025316455697,2.933561066238115e-07,3.7363804221822993e-07
547.2029399755002,3.06375820618622e-07,3.8941982205446913e-07
548.2033483054308,3.199259072264371e-07,4.0581084054438716e-07
549.2037566353614,3.3402597882919904e-07,4.228323296562043e-07
550.204164965292,3.486962960901801e-07,4.4050617923724236e-07
551.2045732952225,3.639577876598079e-07,4.58854952994367e-07
552.2049816251531,3.7983206829525326e-07,4.779019071049234e-07
553.2053899550838,3.9634145972222445e-07,4.976710095144424e-07
554.2057982850142,4.1350901007708546e-07,5.181869572099806e-07
555.2062066149449,4.3135851442765203e-07,5.394751965200941e-07
556.2066149448755,4.4991453701264226e-07,5.615619418979357e-07
557.207023274806,4.692024316490357e-07,5.844741973608925e-07
558.2074316047367,4.892483653817446e-07,6.082397751723842e-07
559.2078399346672,5.100793397211147e-07,6.328873195085288e-07
560.2082482645978,5.317232143627374e-07,6.584463239006474e-07
561.2086565945284,5.54208732619987e-07,6.849471570629005e-07
562.209064924459,5.775655431206351e-07,7.124210832335873e-07
563.2094732543895,6.018242262588258e-07,7.409002836736331e-07
564.2098815843201,6.27016321058021e-07,7.704178842617331e-07
565.2102899142508,6.531743482365752e-07,8.010079743890518e-07
566.2106982441813,6.803318392463224e-07,8.327056342328658e-07
567.2111065741119,7.085233624200417e-07,8.655469592721968e-07
568.2115149040425,7.377845528613422e-07,8.995690841853292e-07
569.211923233973,7.68152137198628e-07,9.348102091035387e-07
570.2123315639036,7.996639678665876e-07,9.713096271978802e-07
571.2127398938343,8.323590490769715e-07,1.0091077500495183e-06
572.2131482237648,8.662775684749551e-07,1.0482461366101647e-06
573.2135565536954,9.014609295684673e-07,1.0887675192872643e-06
574.213964883626,9.379517823033848e-07,1.1307158338183416e-06
575.2143732135565,9.757940551225898e-07,1.174136248135718e-06
576.2147815434871,1.0150329921023562e-06,1.219075192313959e-06
577.2151898734178,1.0557151814281362e-06,1.2655803873948632e-06
578.2155982033483,1.0978885949511697e-06,1.3137008778349406e-06
579.2160065332789,1.1416026206672777e-06,1.3634870627211552e-06
580.2164148632095,1.186908102081622e-06,1.4149907278594976e-06
581.21682319314,1.2338573719189784e-06,1.4682650781394897e-06
582.2172315230706,1.2825042935354947e-06,1.5233647697383585e-06
583.2176398530013,1.3329042953127222e-06,1.580345946025661e-06
584.2180481829319,1.3851144154477935e-06,1.6392662734318768e-06
585.2184565128624,1.439193339821133e-06,1.700184973089468e-06
586.218864842793,1.4952014393580787e-06,1.7631628568038299e-06
587.2192731727235,1.5532008207283234e-06,1.828262368428204e-06
588.2196815026541,1.6132553631061788e-06,1.8955476190661937e-06
589.2200898325848,1.6754307593332051e-06,1.965084420605417e-06
590.2204981625154,1.739794571575998e-06,2.036940329389035e-06
591.2209064924459,1.8064162661088324e-06,2.1111846883247712e-06
592.2213148223765,1.8753672638313546e-06,2.1878886560065067e-06
593.221723152307,1.946720990912909e-06,2.2671252615331762e-06
594.2221314822376,2.020552920283575e-06,2.348969434255669e-06
595.2225398121683,2.0969406300148375e-06,2.4334980564894553e-06
596.2229481420989,2.1759638455473515e-06,2.5207899970186454e-06
597.2233564720294,2.257704498824151e-06,2.6109261656818545e-06
598.22376480196,2.3422467695233308e-06,2.703989544043561e-06
599.2241731318906,2.429677153557338e-06,2.800065244375106e-06
600.2245814618211,2.5200845073778708e-06,2.8992405522170876e-06
601.2249897917518,2.6135601030477604e-06,3.001604965347143e-06
602.2253981216824,2.7101976944219416e-06,3.107250259304268e-06
603.2258064516129,2.810093563684687e-06,3.216270514893532e-06
604.2262147815435,2.913346588751373e-06,3.328762183692201e-06
605.226623111474,3.020058296895656e-06,3.4448241330769777e-06
606.2270314414046,3.130332934066391e-06,3.564557698329709e-06
607.2274397713353,3.244277517562003e-06,3.688066734913757e-06
608.2278481012659,3.3620019087931446e-06,3.815457668075728e-06
609.2282564311964,3.483618872307758e-06,3.9468395600610766e-06
610.228664761127,3.6092441405715843e-06,4.082324142038518e-06
611.2290730910576,3.73899649280807e-06,4.2220258950993485e-06
612.2294814209881,3.872997805176372e-06,4.366062089804855e-06
613.2298897509188,4.011373135461485e-06,4.514552850243688e-06
614.2302980808494,4.154250789229772e-06,4.667621219339241e-06
615.2307064107799,4.301762391136793e-06,4.825393200596628e-06
616.2311147407105,4.454042960436612e-06,4.98799784118813e-06
617.2315230706411,4.611230985011214e-06,5.1555672751301655e-06
618.2319314005716,4.7734684976363704e-06,5.328236801978785e-06
619.2323397305023,4.94090115589877e-06,5.5061449352615584e-06
620.2327480604329,5.113678318008932e-06,5.689433475209564e-06
621.2331563903634,5.291953126679954e-06,5.878247581500348e-06
622.233564720294,5.475882588781394e-06,6.072735824365247e-06
623.2339730502246,5.665627658555524e-06,6.273050262704287e-06
624.2343813801551,5.861353333181773e-06,6.4793465163752455e-06
625.2347897100858,6.0632287125155e-06,6.69178382926271e-06
626.2351980400164,6.271427121815963e-06,6.910525141621216e-06
627.2356063699469,6.48612618005593e-06,7.135737163781923e-06
628.2360146998775,6.707507888523559e-06,7.367590456408551e-06
629.2364230298081,6.935758738335793e-06,7.606259486633534e-06
630.2368313597386,7.17106978763071e-06,7.851922725513454e-06
631.2372396896693,7.413636778176941e-06,8.10476271518038e-06
632.2376480195999,7.66366021158814e-06,8.364966148736377e-06
633.2380563495304,7.92134546509013e-06,8.632723939613066e-06
634.238464679461,8.186902885796595e-06,8.908231317156993e-06
635.2388730093916,8.460547877350935e-06,9.19168790076002e-06
636.2392813393221,8.742501042095002e-06,9.483297786896403e-06
637.2396896692528,9.032988257102821e-06,9.783269635906641e-06
638.2400979991834,9.332240780367905e-06,1.0091816736970138e-05
639.2405063291139,9.6404953810508e-06,1.040915712127991e-05
640.2409146590445,9.95799444332639e-06,1.0735513651720438e-05
641.2413229889751,1.02849860560002e-05,1.107111406498022e-05
642.2417313189056,1.0621724166050426e-05,1.1416191130862448e-05
643.2421396488363,1.096846867298096e-05,1.1770982705688938e-05
644.2425479787669,1.132548554669425e-05,1.2135731807566016e-05
645.2429563086974,1.1693046963505028e-05,1.2510686765467734e-05
646.243364638628,1.2071431410607899e-05,1.2896101262996686e-05
647.2437729685586,1.246092381201297e-05,1.3292234469321716e-05
648.2441812984891,1.2861815680814094e-05,1.3699351120583342e-05
649.2445896284198,1.3274405207426117e-05,1.411772161903538e-05
650.2449979583504,1.3698997434272527e-05,1.4547622147033e-05
651.245406288281,1.4135904355746208e-05,1.4989334774322338e-05
652.2458146182115,1.4585445040782113e-05,1.5443147535080552e-05
653.2462229481421,1.5047945835967958e-05,1.59093545531387e-05
